"Poll","Date","Sample","MoE","Trump (R)","Buttigieg (D)","Spread","id"
"ABC News/Wash PostABC/WP","1/20 - 1/23","880 RV","4.0",48,45,"Trump +3",6778
"ABC News/Wash PostABC/WP","10/27 - 10/30","876 RV","4.0",41,52,"Buttigieg +11",7580
"ABC News/Wash PostABC/WP","6/28 - 7/1","875 RV","4.0",47,47,"Tie",3975
"ABC News/Wash PostABC/WP","9/2 - 9/5","877 RV","4.0",43,47,"Buttigieg +4",9376
"CNNCNN","1/16 - 1/19","1051 RV","3.6",45,49,"Buttigieg +4",9236
"CNNCNN","10/17 - 10/20","892 RV","4.0",44,50,"Buttigieg +6",7821
"CNNCNN","12/12 - 12/15","888 RV","4.0",46,45,"Trump +1",4953
"CNNCNN","4/25 - 4/29","439 RV","5.7",44,47,"Buttigieg +3",9696
"EmersonEmerson","1/21 - 1/23","1128 RV","2.8",51,49,"Trump +2",5521
"EmersonEmerson","11/17 - 11/20","1092 RV","2.9",52,48,"Trump +4",7538
"EmersonEmerson","12/15 - 12/17","1222 RV","2.7",50,50,"Tie",4417
"EmersonEmerson","4/11 - 4/14","914 RV","3.2",51,49,"Trump +2",8276
"EmersonEmerson","5/10 - 5/13","1006 RV","3.0",50,50,"Tie",7075
"EmersonEmerson","6/21 - 6/24","1096 RV","2.9",48,52,"Buttigieg +4",5597
"EmersonEmerson","7/27 - 7/29","1233 RV","2.7",52,48,"Trump +4",8732
"EmersonEmerson","7/6 - 7/8","1100 RV","2.9",51,49,"Trump +2",8450
"EmersonEmerson","8/24 - 8/26","1458 RV","2.5",51,49,"Trump +2",1486
"FOX NewsFOX News","1/19 - 1/22","1005 RV","3.0",41,45,"Buttigieg +4",4129
"FOX NewsFOX News","10/27 - 10/30","1040 RV","3.0",41,41,"Tie",4756
"FOX NewsFOX News","12/8 - 12/11","1000 RV","3.0",42,43,"Buttigieg +1",9595
"FOX NewsFOX News","5/11 - 5/14","1001 RV","3.0",41,40,"Trump +1",1829
"FOX NewsFOX News","6/9 - 6/12","1001 RV","3.0",40,41,"Buttigieg +1",4986
"IBD/TIPPIBD/TIPP","1/23 - 1/30","856 RV","3.3",48,45,"Trump +3",9137
"IBD/TIPPIBD/TIPP","1/3 - 1/11","846 RV","3.3",46,47,"Buttigieg +1",8731
"IBD/TIPPIBD/TIPP","12/5 - 12/14","849 RV","3.5",46,44,"Trump +2",5503
"LA Times/USCLA Times","1/15 - 1/28","4869 RV","2.0",43,40,"Trump +3",9884
"NBC News/Wall St. JrnlNBC/WSJ","1/26 - 1/29","1000 RV","3.1",45,46,"Buttigieg +1",1569
"PPP (D)PPP (D)","3/27 - 3/28","846 RV","3.4",41,45,"Buttigieg +4",6276
"QuinnipiacQuinnipiac","12/4 - 12/9","1553 RV","2.5",43,48,"Buttigieg +5",3459
"QuinnipiacQuinnipiac","6/6 - 6/10","1214 RV","3.5",42,47,"Buttigieg +5",2598
"QuinnipiacQuinnipiac","8/21 - 8/26","1422 RV","4.6",40,49,"Buttigieg +9",2908
"Rasmussen ReportsRasmussen","4/14 - 4/18","5000 LV","1.5",44,40,"Trump +4",3328
"RCPÂ Average","1/15 - 1/30","--","--",45.9,45.6,"Trump +0.3",6544
"SurveyUSASUSA","10/15 - 10/16","3080 RV","2.1",43,44,"Buttigieg +1",4815
"SurveyUSASUSA","11/20 - 11/21","3850 RV","1.7",41,48,"Buttigieg +7",9710
"SurveyUSASUSA","8/1 - 8/5","5459 RV","1.6",44,42,"Trump +2",2119
"USA Today/SuffolkUSA Today","12/10 - 12/14","1000 RV","3.0",43,33,"Trump +10",9243
