"","fips","name","votes","reporting","precincts","results.bidenj","results.bloombergm","results.sandersb","results.warrene","results.klobuchara","results.buttigiegp","results.steyert","results.gabbardt","results.boydm","results.delaneyj","results.bullocks","results.castroj","results.bennetm","results.harrisk","results.williamsonm","results.bookerc","results.sestakj","results.yanga"
"1","05001","Arkansas",  914, 30, 30,  450,  158,  125,   81,   35,   21,   16,   10,    6,    4,    3,    2,    1,    1,    1,    0,    0,    0
"2","05003","Ashley", 1208, 31, 31,  633,  133,  253,   62,   29,   29,    7,    7,    6,    3,   12,    4,    7,    5,   10,    5,    0,    3
"3","05005","Baxter", 2215, 43, 43,  955,  398,  446,  188,   79,   99,   11,    7,    1,    3,    4,    1,    0,    8,    5,    0,    3,    7
"4","05007","Benton",18121,119,119, 5739, 2813, 5259, 2434,  497,  998,  118,   95,    5,    9,   16,   17,   10,    9,   18,   13,   11,   60
"5","05009","Boone", 1675, 61, 61,  676,  265,  406,  152,   55,   65,    8,   22,    1,    3,    5,    1,    2,    2,    3,    1,    2,    6
"6","05011","Bradley", 1046, 16, 16,  380,  124,  116,   44,   30,   36,   37,   27,   23,   23,   22,   23,   26,   36,   24,   29,   23,   23
"7","05013","Calhoun",  321, 21, 21,  141,   66,   53,   13,    8,   13,    2,    1,    2,    2,    3,    1,    5,    1,    1,    4,    3,    2
"8","05015","Carroll", 2327, 13, 13,  734,  290,  721,  306,   91,  120,   11,   28,    1,    1,    3,    2,    2,    4,    4,    1,    0,    8
"9","05017","Chicot", 1310, 15, 15,  711,  266,  197,   45,   18,   14,   10,    4,    5,    6,    7,    3,    7,    8,    1,    1,    3,    4
"10","05019","Clark", 1941, 14, 14,  947,  282,  330,  150,   68,   57,   28,   11,   10,    7,    3,    2,    0,   23,    5,    2,    8,    8
"11","05021","Clay",  660, 17, 17,  262,  179,  115,   35,   14,   14,   10,    5,    2,    4,    2,    0,    2,    6,    6,    2,    2,    0
"12","05023","Cleburne", 1214, 34, 34,  555,  277,  178,   85,   42,   40,   14,    8,    1,    0,    4,    2,    2,    2,    0,    1,    1,    2
"13","05025","Cleveland",  393, 14, 14,  185,   70,   66,   17,   17,    9,    5,    5,    2,    1,    3,    1,    0,    1,    5,    0,    3,    3
"14","05027","Columbia", 1160, 16, 16,  610,  187,  175,   50,   25,   16,   26,   13,    0,   10,    7,    3,    6,    8,    8,    6,    6,    4
"15","05029","Conway", 2125, 31, 31,  972,  369,  359,  124,   61,   68,   52,   27,   22,   10,    6,    1,    3,   26,    3,    6,   10,    6
"16","05031","Craighead", 5106, 53, 53, 1844,  873, 1393,  486,  166,  198,   31,   26,    2,    3,   21,    9,    3,   13,    6,    8,    2,   22
"17","05033","Crawford", 2791, 43, 43, 1058,  568,  622,  218,   80,   71,   56,   30,   23,    2,    4,    5,    7,    9,   11,    7,    6,   14
"18","05035","Crittenden", 3127, 25, 25, 1671,  571,  495,  144,   68,   42,   20,   21,    6,    7,    7,    6,    9,   10,   12,    8,   11,   19
"19","05037","Cross",  888, 22, 22,  429,  161,  149,   44,   22,   36,    8,    4,    2,    4,    3,    1,    4,    8,    2,    5,    3,    3
"20","05039","Dallas",  652,  9,  9,  350,  108,   58,   18,   28,    7,   17,   12,   10,    3,   10,    4,    1,    5,    2,   12,    3,    4
"21","05041","Desha", 1226, 21, 21,  640,  227,  173,   45,   29,   16,   23,    6,    5,    2,    7,    1,   13,   12,    6,   13,    3,    5
"22","05043","Drew", 1407, 19, 19,  654,  264,  224,   81,   71,   23,   14,   10,    3,    4,   17,    1,    6,    5,    7,    7,   11,    5
"23","05045","Faulkner", 8914, 51, 51, 3054, 1221, 2499, 1293,  317,  294,   57,   54,   11,    5,   19,    6,   13,   21,   12,    8,    6,   24
"24","05047","Franklin",  981, 39, 39,  355,  246,  147,   72,   41,   32,   19,   13,    4,    7,    2,    4,    5,   11,    6,   11,    4,    2
"25","05049","Fulton",  814, 13, 13,  331,  160,  154,   56,   28,   25,   12,    6,    1,    9,    3,    2,   12,    1,    0,    3,    3,    8
"26","05051","Garland", 7562, 56, 56, 2767, 1493, 1597,  652,  383,  386,   85,   46,    6,   19,    7,    6,    5,   19,   33,   20,    9,   29
"27","05053","Grant",  969, 21, 21,  353,  191,  171,   85,   55,   54,   16,   10,    3,    2,    6,    1,    6,    3,    4,    3,    2,    4
"28","05055","Greene", 1846, 38, 38,  646,  426,  398,  132,   56,   82,   24,   15,    0,   10,   12,    0,    7,    3,    5,   11,    4,   15
"29","05057","Hempstead",  986, 24, 24,  548,  149,  128,   42,   28,   15,   10,    8,    2,   10,   15,    4,    4,    9,    9,    2,    2,    1
"30","05059","Hot Spring", 1885, 31, 31,  735,  344,  452,  111,   85,   43,   26,   11,    5,   14,    3,    7,   12,    5,    9,    9,    3,   11
"31","05061","Howard",  675, 35, 35,  354,   81,  103,   37,   29,   18,   12,    6,    4,    0,    5,    3,    5,    7,    3,    3,    2,    3
"32","05063","Independence", 1930, 34, 34,  796,  338,  353,  200,   79,   61,   24,   28,    5,    2,    5,    2,    4,    7,    9,    8,    2,    7
"33","05065","Izard",  790, 49, 49,  356,  120,  143,   64,   41,   34,    2,    6,    5,    1,    2,    1,    1,    3,    2,    2,    1,    6
"34","05067","Jackson", 1006, 13, 13,  466,  193,  163,   57,   31,   35,    7,   12,    2,   11,    5,    1,    9,    5,    1,    2,    4,    2
"35","05069","Jefferson",10359,203,203, 5015, 2236, 1493,  648,  197,  114,  189,   85,   14,   25,   27,   53,   23,   31,   43,   62,   64,   40
"36","05071","Johnson", 1706, 22, 22,  570,  302,  354,  161,   86,   85,   47,   31,    3,    6,    7,    7,    9,    4,    6,    9,    6,   13
"37","05073","Lafayette",  347, 27, 27,  237,   40,   37,    8,    4,    5,    3,    0,    0,    0,    4,    0,    0,    4,    4,    0,    1,    0
"38","05075","Lawrence", 1073, 28, 28,  391,  209,  187,   78,   47,   37,   32,   39,    3,   13,    3,    3,    4,    8,    3,    1,    7,    8
"39","05077","Lee",  778, 11, 11,  420,  142,  112,   12,   26,    5,   10,    9,    2,    2,    2,    1,   21,    2,    4,    1,    3,    4
"40","05079","Lincoln",  707, 26, 26,  370,  106,  119,   20,   26,    7,   13,   12,    2,    2,    4,    2,    1,    4,    3,    2,    9,    5
"41","05081","Little River",  695, 22, 22,  379,   94,   97,   36,   12,   17,    5,    7,    2,    1,    6,    6,    6,    9,    7,    5,    3,    3
"42","05083","Logan", 1028, 36, 36,  415,  260,  163,   76,   19,   27,   21,   10,    4,    2,    1,    3,    7,    4,    1,    4,    4,    7
"43","05085","Lonoke", 3290, 54, 54, 1252,  559,  794,  295,  135,  129,   28,   27,    3,    4,    9,    4,    9,   11,    3,    3,   10,   15
"44","05087","Madison", 1099, 12, 12,  390,  202,  267,   92,   26,   52,   17,   15,    4,    6,    5,    2,    1,    6,    6,    4,    2,    2
"45","05089","Marion",  856, 31, 31,  327,  148,  206,   72,   28,   47,    7,    4,    0,    0,    2,    2,    1,    4,    6,    0,    0,    2
"46","05091","Miller", 1748, 19, 19, 1068,  215,  270,   77,   22,   23,    9,   10,    4,    7,    5,    2,    5,   11,    9,    7,    2,    2
"47","05093","Mississippi", 1972, 48, 48, 1006,  379,  320,  100,   29,   34,    9,    9,    4,    8,   15,    3,   13,    5,    5,   13,    9,   11
"48","05095","Monroe",  937, 17, 17,  436,  141,  160,   45,   23,   18,   15,   20,    2,    3,    5,    1,   32,    5,    7,   13,    6,    5
"49","05097","Montgomery",  500, 16, 16,  226,   85,   83,   36,   27,   15,    7,    3,    2,    0,    2,    1,    6,    1,    2,    1,    2,    1
"50","05099","Nevada",  582, 11, 11,  299,   77,   90,   34,   26,    6,   11,    7,    1,    4,    4,    3,    1,    3,    7,    4,    4,    1
"51","05101","Newton",  464, 20, 20,  184,   61,  137,   53,   11,    5,    1,    7,    0,    1,    0,    1,    0,    0,    0,    0,    0,    3
"52","05103","Ouachita", 2125, 20, 20, 1217,  348,  295,   67,   39,   49,   13,   19,    8,    3,   13,    2,   14,   11,   12,    3,    4,    8
"53","05105","Perry",  812, 19, 19,  269,  182,  164,   71,   43,   29,   14,    4,    2,    3,    4,    0,    3,    6,    5,    5,    2,    6
"54","05107","Phillips", 1825, 17, 17,  959,  294,  286,   94,   53,   19,    8,   21,    2,   18,    7,    6,    7,    9,    6,   14,   13,    9
"55","05109","Pike",  456,  5,  5,  190,   68,   73,   42,   33,   16,    8,    8,    0,    0,    1,    1,    4,    2,    1,    5,    1,    3
"56","05111","Poinsett",  838, 12, 12,  391,  154,  167,   49,   13,   10,   12,    9,    4,    4,    7,    2,    2,    2,    3,    4,    2,    3
"57","05113","Polk",  852, 19, 19,  270,  157,  206,   74,   39,   40,   16,   13,    2,    4,    1,    2,    6,    1,    4,    1,    7,    9
"58","05115","Pope", 3109, 55, 55, 1070,  490,  858,  322,  112,  134,   28,   19,    3,   11,    8,    2,    6,    7,   15,    3,   10,   11
"59","05117","Prairie",  428, 27, 27,  203,   68,   76,   23,   19,    5,    6,    7,    1,    0,    3,    3,    4,    4,    0,    2,    4,    0
"60","05119","Pulaski",54894,137,137,24535, 8959,11033, 6234, 1499, 1599,  232,  227,   28,   27,   27,   17,  121,  113,   25,   93,   39,   86
"61","05121","Randolph", 1014, 29, 29,  333,  246,  225,   72,   40,   35,    9,   11,    1,    6,    1,    3,    2,   13,    3,    9,    1,    4
"62","05123","Saint Francis", 2144, 15, 15, 1181,  367,  295,   84,   34,   27,   10,   15,   13,   19,   20,    3,   14,   20,   16,   11,    5,   10
"63","05125","Saline", 8368, 42, 42, 3122, 1531, 1816,  834,  385,  399,   96,   39,    6,    8,    2,   13,    9,   45,   17,   14,   10,   22
"64","05127","Scott",  358, 26, 26,  159,   73,   55,   16,   13,   11,    4,    6,    3,    1,    4,    1,    6,    0,    0,    5,    1,    0
"65","05129","Searcy",  331, 17, 17,  121,   52,   82,   45,    8,   12,    1,    1,    1,    0,    1,    1,    2,    0,    1,    1,    1,    1
"66","05131","Sebastian", 7616,110,110, 2731, 1486, 1914,  667,  194,  328,   91,   56,   63,   10,   14,    6,    8,   10,    4,    9,    3,   22
"67","05133","Sevier",  540,  9,  9,  255,   94,  105,   32,    9,   11,    6,    5,    0,    1,    1,    5,    2,    3,    6,    0,    0,    5
"68","05135","Sharp", 1002, 28, 28,  417,  188,  193,   63,   34,   42,   11,   21,    1,    6,    1,    2,    7,    7,    2,    2,    4,    1
"69","05137","Stone", 1014, 21, 21,  343,  158,  246,  112,   41,   48,   13,   15,    4,   17,    2,    1,    1,    2,    3,    5,    0,    3
"70","05139","Union", 2493, 28, 28, 1349,  355,  450,  112,   38,   51,   14,   15,    4,    7,    4,    5,    8,   29,   16,   25,    9,    2
"71","05141","Van Buren", 1105, 21, 21,  418,  217,  198,  120,   55,   43,   21,   12,    1,    1,    5,    1,    3,    1,    3,    2,    3,    1
"72","05143","Washington",24308,151,151, 6894, 3002, 8440, 3865,  687,  917,  149,  157,    9,   14,   14,   19,   14,   22,   17,   22,    8,   58
"73","05145","White", 3185, 93, 93, 1353,  589,  647,  275,  111,   86,   26,   27,    8,    4,    6,    3,    8,   13,    4,    4,    4,   17
"74","05147","Woodruff",  693, 12, 12,  302,  119,  120,   57,   15,   12,   15,    8,    6,    8,    3,    1,    5,    3,    4,    3,    6,    6
"75","05149","Yell",  935, 28, 28,  341,  161,  166,   88,   60,   36,   25,   10,    7,    5,    2,    5,    3,    3,    7,   10,    2,    4
