"","fips","name","votes","reporting","precincts","results.bennetm","results.bidenj","results.bloombergm","results.bookerc","results.burkes","results.buttigiegp","results.castroj","results.de_la_fuente_iiir","results.delaneyj","results.gabbardt","results.klobuchara","results.patrickd","results.sandersb","results.steyert","results.warrene","results.williamsonm","results.yanga"
"1","16001","Ada",0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2","16003","Adams",0,0,  7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","16005","Bannock",0,0, 54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","16007","Bear Lake",0,0, 15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","16009","Benewah",0,0, 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6","16011","Bingham",0,0, 29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7","16013","Blaine",0,0, 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8","16015","Boise",0,0,  7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9","16017","Bonner",0,0, 32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10","16019","Bonneville",0,0, 52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11","16021","Boundary",0,0,  7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12","16023","Butte",0,0,  4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13","16025","Camas",0,0,  2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14","16027","Canyon",0,0, 64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15","16029","Caribou",0,0,  9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16","16031","Cassia",0,0, 24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17","16033","Clark",0,0,  3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18","16035","Clearwater",0,0, 15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19","16037","Custer",0,0, 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20","16039","Elmore",0,0, 18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21","16041","Franklin",0,0, 18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22","16043","Fremont",0,0, 13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23","16045","Gem",0,0, 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24","16047","Gooding",0,0,  6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25","16049","Idaho County",0,0, 28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26","16051","Jefferson",0,0, 21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27","16053","Jerome",0,0, 12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28","16055","Kootenai",0,0, 73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29","16057","Latah",0,0, 34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30","16059","Lemhi",0,0, 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31","16061","Lewis",0,0,  8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32","16063","Lincoln",0,0,  6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33","16065","Madison",0,0, 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34","16067","Minidoka",0,0, 12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35","16069","Nez Perce",0,0, 33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36","16071","Oneida",0,0,  6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37","16073","Owyhee",0,0, 13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38","16075","Payette",0,0, 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39","16077","Power",0,0,  6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40","16079","Shoshone",0,0, 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41","16081","Teton",0,0,  8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42","16083","Twin Falls",0,0, 44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43","16085","Valley",0,0,  9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44","16087","Washington",0,0, 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
