"","fips","name","votes","reporting","precincts","results.bidenj","results.sandersb","results.bloombergm","results.warrene","results.gabbardt","results.buttigiegp","results.klobuchara","results.delaneyj","results.steyert","results.bennetm","results.bookerc","results.williamsonm","results.castroj","results.sestakj","results.yanga","results.uncommitted"
"1","26001","Alcona",  1172,  12,  12,   742,   307,    61,    16,    12,     6,     4,     3,     3,     1,     1,     1,     0,     0,     0,    15
"2","26003","Alger",  1328,  10,  10,   769,   451,    29,    21,    18,    12,    10,     1,     1,     2,     0,     0,     0,     1,     1,    12
"3","26005","Allegan", 13798,  46,  46,  7572,  4839,   520,   195,   109,   259,   111,     6,    19,     9,     4,     5,     4,     3,    13,   130
"4","26007","Alpena",  4114,  17,  17,  2370,  1185,   214,    81,    27,    65,    59,     2,     7,     6,     2,     3,     2,     3,     2,    86
"5","26009","Antrim",  3471,  16,  16,  1871,  1219,   173,    70,    15,    51,    27,     1,     4,     3,     0,     2,     1,     1,     8,    25
"6","26011","Arenac",  1578,  17,  17,  1017,   468,    26,    15,    11,     8,    10,     0,     2,     1,     0,     1,     0,     1,     1,    17
"7","26013","Baraga",   798,   8,   8,   441,   280,    12,    10,    11,     9,    12,     0,     1,     2,     0,     0,     0,     0,     2,    18
"8","26015","Barry",  6520,  25,  25,  3417,  2324,   351,    98,    50,    84,    57,     1,    13,     6,     6,     2,     0,     4,     8,    99
"9","26017","Bay", 15320,  46,  46,  7993,  5046,  1013,   218,   106,   347,   140,     5,    34,    22,     7,     3,     2,    11,    21,   352
"10","26019","Benzie",  4303,  13,  13,  2129,  1602,   211,   102,    37,    69,    53,     2,     3,     3,     2,     3,     0,     0,     3,    84
"11","26021","Berrien", 19043,  62,  62, 11149,  5704,   483,   237,   124,   913,   131,     7,    17,     9,    11,    13,     5,    16,    19,   205
"12","26023","Branch",  3055,  22,  22,  1706,   981,   140,    60,    23,    57,    19,     2,     2,     3,     0,     2,     0,     3,     3,    54
"13","26025","Calhoun", 14020,  60,  60,  7546,  4942,   618,   245,    74,   233,    88,     3,    18,    19,     7,     3,     2,     8,    18,   196
"14","26027","Cass",  4590,  22,  22,  2907,  1264,    77,    39,    18,   175,    29,     1,     8,    11,    20,     0,     1,     2,     2,    36
"15","26029","Charlevoix",  3950,  20,  20,  2120,  1344,   211,    70,    20,    70,    59,     1,     6,     2,     2,     0,     1,     0,     6,    38
"16","26031","Cheboygan",  2683,  22,  22,  1538,   803,   158,    55,    17,    48,    22,     1,     5,     3,     0,     0,     0,     1,     1,    31
"17","26033","Chippewa",  3535,  19,  19,  1817,  1326,   138,    69,    35,    57,    31,     2,     7,     0,     1,     0,     1,     1,     6,    44
"18","26035","Clare",  2890,  19,  19,  1568,   951,   161,    37,    22,    41,    31,     0,     4,     1,     1,     3,     0,     8,     2,    60
"19","26037","Clinton", 12001,  34,  34,  6719,  3956,   585,   202,    76,   171,    99,     4,    11,    10,     3,     5,     1,     4,    12,   143
"20","26039","Crawford",  1595,  10,  10,   891,   494,    79,    23,    15,    36,    20,     2,     1,     3,     0,     1,     1,     1,     1,    27
"21","26041","Delta",  4137,  23,  23,  2317,  1302,   156,    58,    33,    90,    39,     1,     7,     5,     3,     3,     0,     1,     8,   114
"22","26043","Dickinson",  2685,  16,  16,  1518,   871,    93,    30,    28,    47,    28,     0,     5,     2,     1,     0,     0,     1,     1,    60
"23","26045","Eaton", 17883,  51,  51,  9244,  6088,  1206,   363,   113,   325,   200,     4,    31,    13,    11,     6,     4,     4,    36,   235
"24","26047","Emmet",  5715,  23,  23,  2943,  2099,   247,   122,    42,   111,    65,     0,     4,    10,     1,     6,     0,     0,     9,    56
"25","26049","Genesee", 64128, 231, 231, 37558, 20788,  2584,   690,   320,   633,   372,    26,    82,    67,    27,    24,     8,    36,    69,   844
"26","26051","Gladwin",  2495,  20,  20,  1491,   659,   170,    35,    16,    36,    21,     1,     3,     2,     2,     1,     1,     0,    11,    46
"27","26053","Gogebic",  2056,  11,  11,  1256,   626,    71,    22,    12,    11,    25,     0,     2,     2,     1,     0,     0,     3,     3,    22
"28","26055","Grand Traverse", 17573,  36,  36,  8485,  6814,   926,   387,   117,   397,   220,     4,    21,     7,     4,     9,     4,     4,    24,   150
"29","26057","Gratiot",  3639,  21,  21,  2091,  1250,    91,    53,    17,    45,    26,     0,     5,     3,     1,     1,     1,     4,     7,    44
"30","26059","Hillsdale",  3228,  26,  26,  1775,  1082,   155,    45,    30,    50,    30,     1,     6,     3,     0,     2,     3,     2,     2,    42
"31","26061","Houghton",  4531,  30,  30,  2171,  2005,    76,    89,    37,    39,    49,     0,     1,     3,     1,     1,     0,     2,     8,    49
"32","26063","Huron",  2948,  31,  31,  1765,   869,   128,    33,    24,    41,    16,     2,     7,     2,     3,     1,     0,     1,     8,    48
"33","26065","Ingham", 59466, 121, 121, 26857, 25016,  2921,  1729,   358,   995,   504,    13,    73,    53,    27,    28,    21,    22,   106,   743
"34","26067","Ionia",  5598,  32,  32,  2928,  2143,   216,    70,    41,    69,    42,     2,     3,     4,     1,     5,     1,     2,     7,    64
"35","26069","Iosco",  2911,  18,  18,  1731,   756,   194,    42,    21,    66,    36,     0,     9,     3,     2,     1,     2,     2,     4,    42
"36","26071","Iron",  1493,  16,  16,   876,   459,    47,    25,    15,    25,    18,     0,     4,     1,     2,     0,     0,     2,     1,    18
"37","26073","Isabella",  7692,  30,  30,  3667,  3421,   193,   117,    53,    79,    31,     1,    12,     7,     2,     4,     0,     6,    12,    87
"38","26075","Jackson", 16013,  63,  63,  8503,  5864,   761,   225,   111,   203,    92,     4,    15,    13,    10,     3,     1,     8,    18,   182
"39","26077","Kalamazoo", 48192, 107, 107, 22823, 20793,  1633,   893,   303,   736,   341,     6,    37,    22,    14,    23,     6,    21,    61,   480
"40","26079","Kalkaska",  1799,  13,  13,   942,   637,    96,    36,    19,    19,    11,     0,     5,     1,     1,     0,     0,     3,     4,    25
"41","26081","Kent",103676, 252, 252, 47504, 46231,  3640,  1757,   675,  1706,   770,    31,   103,    77,    43,    36,    28,    45,   166,   864
"42","26083","Keweenaw",   450,   5,   5,   232,   153,    13,     4,    10,    17,    12,     0,     0,     0,     0,     0,     0,     0,     0,     9
"43","26085","Lake",  1192,  15,  15,   759,   332,    37,    11,     3,    18,    14,     0,     3,     0,     0,     1,     1,     1,     0,    12
"44","26087","Lapeer",  9236,  38,  38,  4908,  3163,   537,   120,    63,   134,    75,     5,    21,    10,     3,     7,     1,     6,    12,   171
"45","26089","Leelanau",  5623,  13,  13,  3077,  1888,   244,   134,    31,   101,    80,     1,     7,     0,     3,     2,     1,     2,     9,    43
"46","26091","Lenawee", 10651,  44,  44,  5741,  3846,   455,   164,    74,   127,    71,     4,    11,    13,     4,     1,     2,     9,    10,   119
"47","26093","Livingston", 27458,  81,  81, 14347,  9682,  1427,   540,   215,   512,   271,     8,    36,    13,     7,    15,     3,     7,    40,   335
"48","26095","Luce",   493,   4,   4,   281,   161,    23,     8,     2,     9,     2,     0,     0,     0,     0,     0,     0,     0,     0,     7
"49","26097","Mackinac",  1474,  14,  14,   807,   479,    70,    32,    11,    25,    24,     0,     1,     3,     0,     1,     1,     0,     2,    18
"50","26099","Macomb",129842, 343, 343, 66068, 44171,  9530,  2038,   984,  2420,  1138,    46,   190,   140,    57,    73,    20,    57,   233,  2677
"51","26101","Manistee",  3637,  16,  16,  1929,  1188,   190,    78,    33,    86,    47,     1,     3,     3,     1,     0,     1,     0,     5,    72
"52","26103","Marquette", 11948,  36,  36,  5973,  5017,   264,   157,    69,   184,   109,     4,    10,     5,     5,     0,     2,     5,    15,   129
"53","26105","Mason",  3985,  25,  25,  2269,  1304,   149,    78,    21,    57,    56,     1,     4,     3,     1,     2,     1,     3,     3,    33
"54","26107","Mecosta",  4052,  21,  21,  2014,  1536,   164,    75,    35,    83,    41,     0,    10,     8,     1,     2,     0,     2,     5,    76
"55","26109","Menominee",  2162,  20,  20,  1319,   620,    86,    26,    14,    20,    26,     1,     2,     6,     1,     0,     0,     0,     3,    38
"56","26111","Midland", 11187,  49,  49,  6302,  3932,   350,   168,    93,   132,    85,     5,     6,     6,     2,     5,     2,     4,    14,    81
"57","26113","Missaukee",  1129,  17,  17,   638,   345,    69,    15,     6,    18,     6,     0,     1,     3,     1,     0,     0,     0,     0,    27
"58","26115","Monroe", 16859,  64,  64,  9227,  5637,   874,   199,   101,   232,   136,     7,    20,    20,     8,    16,     3,     9,    28,   342
"59","26117","Montcalm",  5813,  29,  29,  3000,  2065,   309,    69,    46,   118,    56,     2,     6,     6,     1,     3,     2,     5,     8,   117
"60","26119","Montmorency",   961,   9,   9,   584,   243,    54,    16,    16,    16,     7,     0,     5,     2,     1,     0,     0,     1,     2,    14
"61","26121","Muskegon", 24316,  67,  67, 13021,  8567,  1176,   338,   148,   378,   212,    12,    24,    34,    13,    19,     4,    11,    24,   335
"62","26123","Newaygo",  4369,  30,  30,  2410,  1507,   185,    62,    34,    51,    36,     0,     5,     2,     4,     3,     0,     7,     7,    56
"63","26125","Oakland",259327, 506, 506,145408, 86666, 12471,  4336,  1524,  3505,  1631,    36,   235,   212,   118,   105,    38,    85,   447,  2510
"64","26127","Oceana",  2725,  18,  18,  1549,   855,   134,    44,    24,    34,    25,     1,     7,     2,     1,     1,     1,     3,     7,    37
"65","26129","Ogemaw",  2103,  17,  17,  1183,   622,   136,    29,     9,    33,    21,     4,     2,     3,     1,     1,     0,     1,     6,    52
"66","26131","Ontonagon",   860,  12,  12,   479,   271,    33,    16,     5,    14,    12,     0,     1,     0,     2,     1,     1,     0,     0,    25
"67","26133","Osceola",  1734,  18,  18,   968,   571,    92,    16,    16,    14,    13,     1,     1,     2,     1,     2,     0,     2,     3,    32
"68","26135","Oscoda",   744,   7,   7,   446,   203,    44,     7,     6,    16,     8,     0,     1,     0,     0,     0,     0,     0,     0,    13
"69","26137","Otsego",  2753,  13,  13,  1430,   977,   141,    51,    17,    60,    27,     2,     6,     2,     1,     1,     0,     4,    10,    24
"70","26139","Ottawa", 35003, 107, 107, 17856, 13672,  1222,   578,   263,   554,   310,    12,    45,    34,    11,    11,     9,     6,    70,   350
"71","26141","Presque Isle",  1727,  17,  17,  1106,   423,    75,    28,    17,    27,    17,     0,     3,     4,     1,     0,     0,     0,     1,    25
"72","26143","Roscommon",  2954,  14,  14,  1650,   812,   227,    47,    21,    77,    37,     1,    11,     8,     1,     2,     0,     3,     4,    53
"73","26145","Saginaw", 27696,  85,  85, 16709,  8506,  1020,   279,   163,   242,   136,     9,    32,    40,    23,    13,    14,    21,    26,   463
"74","26151","Sanilac",  3252,  31,  31,  1851,  1014,   154,    54,    29,    42,    20,     0,     8,     5,     1,     1,     0,     4,     3,    66
"75","26153","Schoolcraft",   923,  11,  11,   573,   279,    18,     9,     9,    13,     4,     1,     0,     2,     1,     1,     0,     0,     2,    11
"76","26155","Shiawassee",  8826,  34,  34,  4810,  3072,   405,   115,    50,   129,    62,     4,    18,     8,     1,     2,     2,     3,    14,   131
"77","26147","St. Clair", 18954,  71,  71,  9560,  6628,  1288,   304,   116,   332,   146,     6,    26,    21,    29,    22,    11,    40,    39,   386
"78","26149","St. Joseph",  4803,  24,  24,  2534,  1713,   193,    55,    42,   132,    31,     1,     9,     6,     3,     2,     6,     3,    16,    57
"79","26157","Tuscola",  4855,  29,  29,  2781,  1546,   218,    62,    40,    59,    37,     4,    15,     7,     3,     3,     2,     1,     6,    71
"80","26159","Van Buren",  8951,  33,  33,  4862,  3197,   327,   130,    70,   139,    57,     2,     7,    14,     3,     2,     4,     5,     8,   124
"81","26161","Washtenaw",102441, 150, 150, 48778, 46067,  2218,  2576,   477,   893,   569,    12,    41,    52,    29,    25,    11,    27,   178,   488
"82","26163","Wayne",316853,1115,1115,172590,113417, 15572,  4257,  1323,  2846,  1332,   131,   293,   410,   303,   182,    71,   209,   424,  3493
"83","26165","Wexford",  3417,  20,  20,  1808,  1310,   117,    42,    26,    41,    22,     2,     5,     7,     1,     0,     0,     2,     3,    31
